ID,timestamp,durantion,consumedDisk,consumedCPUrate,parentJob,hostMachine
5ukafR18Nx1LXYY65QoMyMzswFaYIdPVLheCKsM9FYj2ZiFGXx3vdS1Bw5,2017-10-31 13:01:25.097,-979469372,0.66465354,0.7250353,g5PWQJXXDgWa94zTU0jSxNvnzCvyD14BQg2wNprZjtc4seS2gzT38nrDhOgxL,yiGruYDUvEoT0UUzwVdmqTYjVMATxA8W1g4RitvZqNyuXG7aDD4NH2Q7kea
QISTuWf4zJSRfp8hW9Agrj6dfQbE3N86tTqBehCWeP8iN6ZLK9o1QNdlLrWPt4ZjDJ3,2017-10-31 13:01:25.098,-224416804,0.1654228,0.9919376,K1iSqmwReul2XaOCMLrVLH3D3V3RPV90nMb1DHMSDUzJey9si3IEN40ubUkwykHrxVKS,mUQLnu1Xk6yTFbuZik3QtcawzMnSEyJcXugZEF4PqMzh8JW3aXE6IKcCGE7Spdj8uk6p
KY8DZdH3IKcWkHMdhMc0D2KBlTkkPxkkoHLkR4beJRGz5ohIjoFVTX9ttDprAy51HG,2017-10-31 13:01:25.098,1831873684,0.77490216,0.9336343,K1iSqmwReul2XaOCMLrVLH3D3V3RPV90nMb1DHMSDUzJey9si3IEN40ubUkwykHrxVKS,d8sDKAnW8Uf9ALALQZ5KzpHCHgQKAB2VPpTGIJrYt4rkN4gm7QCUZ6hBqaay74myS
JhnlYFkhqxlXZ2AJvfXf61HdILIZbCO1Ve1ou2kGp8mldOMB5s0k92ep0O8RevLTGBu,2017-10-31 13:01:25.098,-564146792,0.77600676,0.63334763,K1iSqmwReul2XaOCMLrVLH3D3V3RPV90nMb1DHMSDUzJey9si3IEN40ubUkwykHrxVKS,rnTn0N5YwbFVgen7ST6hfafbQgbUD9mdNmUGAbf8CPMLeazSRar9EZFa3dI7ZrzB9BJc
MVEFhPi6aOPZzShfLFkJj4bYBGBiOiBblZpKUkKA5IwKLh67ljr9hPbEaMp,2017-10-31 13:01:25.098,560879848,0.40380257,0.6310645,K1iSqmwReul2XaOCMLrVLH3D3V3RPV90nMb1DHMSDUzJey9si3IEN40ubUkwykHrxVKS,NRdHixcIHorpJfdLymPYDV0tQxD2LWup8YnAgxMCC2cIjf5N7EpUG4bazgLYcatZO84
Yhf0P2TsfFGR1p0SUkk0NjJxEPohdBLO0XIgaL9S3TIOq3yaHbpUtqOn1yWl67az6w6y,2017-10-31 13:01:25.098,328420112,0.280142,0.7191285,K1iSqmwReul2XaOCMLrVLH3D3V3RPV90nMb1DHMSDUzJey9si3IEN40ubUkwykHrxVKS,yaAvGKsXzn7TrrB0yoIkbfIlydT4MHnBdc61bDPhffa9lYscKGApvNV34MNbMp4T
ZqSfysjX9qzvrej0GAXkBGuanTy1SjUCxkU40kWitX3KKptluGX7fbT35KMKc,2017-10-31 13:01:25.099,488041212,0.044483244,0.25357378,K1iSqmwReul2XaOCMLrVLH3D3V3RPV90nMb1DHMSDUzJey9si3IEN40ubUkwykHrxVKS,0Gd2L7cY1VdwpU96damtBXzuv6OyCqGh4v9v0ptdnjEQUtDQ1zxRqNXnwv7vx4Kx
dUufgT1RaUo6aSaDRbivnYiDKhsrZUaUUlr0DCbS1SI5yJH7s5iaVuY40Pi1IBO,2017-10-31 13:01:25.099,-605667936,0.774766,0.19992429,K1iSqmwReul2XaOCMLrVLH3D3V3RPV90nMb1DHMSDUzJey9si3IEN40ubUkwykHrxVKS,RTSkBQgFPH410SViLusRTigbkjR2ffYNvfkJUC4pIDFxp5vymk7sg7nstI8D
Q8NDl65uXb3VBQj3406BUdnEFRrCZyom6CIi3pApItq8APA78QiWZOaIC9b,2017-10-31 13:01:25.099,1294136404,0.5278989,0.94993854,K1iSqmwReul2XaOCMLrVLH3D3V3RPV90nMb1DHMSDUzJey9si3IEN40ubUkwykHrxVKS,IG8K6cvQgHBAXqeyWdg2KozCyEUN7iTXqRDrTEuEUOiRY1IBcYJ3HGRZajUatg
FJYfYKsNPrHQ9DeBDforGhx91WQ6DOHDc0ZVSnSvkV4qxKK7ntbRImeYPGgh,2017-10-31 13:01:25.099,-1308125848,0.19998783,0.68908733,K1iSqmwReul2XaOCMLrVLH3D3V3RPV90nMb1DHMSDUzJey9si3IEN40ubUkwykHrxVKS,mAH1FlGvQYXCwGS0NMLmxZhY6op7ZNJHfm8GlhRZWFQKid3VYtArjzDlOAqh
athyEqnr9aLTJgiVoPk74hv2okGDvbZXRIs60bA4ZOG3pgEqjpQAJo26Wpif,2017-10-31 13:01:25.099,-2146737608,0.8303536,0.1270538,vEPE2O0sWUz6V3BNcixwkSCjSCpaLpBgxYelyuHBNuEVKwflriAZvhIarxDy13,ff5khUOXHAu4YJU0pYGTt6uXTuSyKJ096rqOYllqGjk0KUfccK1bO86dmV5lwoUS
z2Tl9WLM8zeUoU8AbuGuaKR8Yh7SIvibgccmgA04TDcAZQV80DeaHu0mbxk,2017-10-31 13:01:25.099,-771611084,0.06990373,0.4808703,vEPE2O0sWUz6V3BNcixwkSCjSCpaLpBgxYelyuHBNuEVKwflriAZvhIarxDy13,v112G3rfA9b2bDnHTN7G7RckoBVG370vHdfy2h0b4qPyteFXNwCv0ucv3bs61PXl49XeGx
0fSnXpS0b8Gplu3HCq97f2Br5Q6qRVC1rdZwePvmtjkwQkEkQl2B1vA4Zo3BdAjrecSQM2,2017-10-31 13:01:25.099,494897756,0.009860635,0.38673365,vEPE2O0sWUz6V3BNcixwkSCjSCpaLpBgxYelyuHBNuEVKwflriAZvhIarxDy13,OtgDCgyHFX0q0aGrBUis1Dmtep0pAayj3C5U7AP2ZFBsOqH5YjxbFMLEP1pIZ
hp7XZ6c30geVEOsSD69mGfuFmCLeDBgpawb21NbmCeGxczOEuZ1GvtK4EO7CwVFbqKWQU,2017-10-31 13:01:25.1,287920900,0.06247586,0.67258155,vEPE2O0sWUz6V3BNcixwkSCjSCpaLpBgxYelyuHBNuEVKwflriAZvhIarxDy13,wk8avkhllFxAjJDUqV1982qstVFUiul2CwaaOmYJDRTQatdUpK30d8jT4hxcSx8
NhzaCDVEDSZ4upKLmvrg5Fm9M2JVeYr4sOMFYpQRbaNIOkvARC5lJWIy7TA5o2W6SF,2017-10-31 13:01:25.1,299048876,0.17294317,0.7550058,vEPE2O0sWUz6V3BNcixwkSCjSCpaLpBgxYelyuHBNuEVKwflriAZvhIarxDy13,iV06ttOwf9NvIkUpOTH5jLkPZb0SYigy10ZpMDqOLmOSdlZvrOxNTM7ONdJwSwpNZ4ciXs
x0r0MTzOsHJKZjz1Mj1uhooppMKadnQT5V6jybJfodAbqJweTzKEOZ8P7vTVFDIa,2017-10-31 13:01:25.1,-1453450396,0.14839083,0.59903353,vEPE2O0sWUz6V3BNcixwkSCjSCpaLpBgxYelyuHBNuEVKwflriAZvhIarxDy13,biEmRPOVQc9HUulsQkF6XeNYOXX7RlfmEOfsSI7TXlOAWuXFkeriHGHI8Ry2MJ5
hasX7iHlhnie4MHEpOQzTQrb2y2e7GBHizetYt69EPc3MFDQcbK055KT2Z3Ri,2017-10-31 13:01:25.1,1888418364,0.7618283,0.8099994,vEPE2O0sWUz6V3BNcixwkSCjSCpaLpBgxYelyuHBNuEVKwflriAZvhIarxDy13,bP1tbfHY69s2W6rqKtBiyXhw6vDr7t5uRylELoaA3MFKqmAHjTiYwX36y6uCT5Wf
SIkHXw43PHILjd53GJdGE9HkNF9Bty664HWxTs7LZhKr5NyP3dV9u5HxKohWsH1,2017-10-31 13:01:25.1,-356097524,0.5738539,0.5751614,vEPE2O0sWUz6V3BNcixwkSCjSCpaLpBgxYelyuHBNuEVKwflriAZvhIarxDy13,dATSbxk0sbEQKUNNzSoVhpJ1qxEN9A6JnqNlRxJJfzBwkAZOB3vjsPlhGkQjUqn
C6xOgQhG07oLKrpVGXmuod12hZ8wjQ8Yh3jzDExAgUuTA4VdUOo4TupcdRuv33kgBnnNRW,2017-10-31 13:01:25.105,-160172980,0.09164667,0.14555776,vmuUttLus2ZF0rSpSPUkIDnI5cPZDabBWpDSWgPzpMvr9wp3bHHmooZTnc,Ncjp0Oy5HbIAMBW3j6IElRAXhDrMzkhttxJfMUp4SYVYHCxHoOgIe7hJpSBCGWaxYzU
YUijYoXsxF9sCa1vIMzhplQDDF1iVmD4snkaegcGvJ8pppFROCjIzQaJ1fL1EfdY4J2mTn,2017-10-31 13:01:25.105,-232257480,0.40064555,0.53786147,vmuUttLus2ZF0rSpSPUkIDnI5cPZDabBWpDSWgPzpMvr9wp3bHHmooZTnc,HAkB3rCpZ0GOISI3weN7qjelZ5mqhQPWVAuA3yqGRZpLu9O2PCcWrigHYSUq3
7NG8LG5LOC58kfL7Cai2vrzN20JXgecMlsTMH7NfRyGEyG48Pz0QSYsZEmaYdHLTCz,2017-10-31 13:01:25.105,235004244,0.8720548,0.5188733,vmuUttLus2ZF0rSpSPUkIDnI5cPZDabBWpDSWgPzpMvr9wp3bHHmooZTnc,OXit92Ih5ytyadM0T9htBwXsNF3nprHdKyGPoF2ECqxJM1EvbamWA8HTQVw4AnU
QW0j8LxpJ0xz10EqVwzmzV2eqynWC20rAconkDpoQyMA4CmgRnsAhFJmAk,2017-10-31 13:01:25.105,2092563464,0.82401186,0.18040496,vmuUttLus2ZF0rSpSPUkIDnI5cPZDabBWpDSWgPzpMvr9wp3bHHmooZTnc,AFJJLad04qspvlbhSYI3aFzgfUlhU9IqXuTkgWFfymcfR7r4x9afLOjU7Mo
N4aUQAZPVpeZMAAlgVfrAznS7hKKtpEFg0SWeA8kFQfzz1BppG5cqU8pS3tAYaLv,2017-10-31 13:01:25.105,-94589712,0.94035465,0.15416396,vmuUttLus2ZF0rSpSPUkIDnI5cPZDabBWpDSWgPzpMvr9wp3bHHmooZTnc,dATSbxk0sbEQKUNNzSoVhpJ1qxEN9A6JnqNlRxJJfzBwkAZOB3vjsPlhGkQjUqn
WOqw3MY5EPRQp4imlO7ZyTVnufb7spicXV5sZ4YvRxRQ5qXFByH3NR2LV2KD1v,2017-10-31 13:01:25.105,2009513016,0.95216674,0.6788223,vmuUttLus2ZF0rSpSPUkIDnI5cPZDabBWpDSWgPzpMvr9wp3bHHmooZTnc,2cNubOJuNb4JiXM4ebeQhWSnu4aZgaT7rwuUNGRR82xOJtQDm3eNNSLKRj
WMo2WRBgp7xULj6UGWBzdLQw5wpv63q6uJlLvc51U3MybfxWtyrem1APvdEre6Be,2017-10-31 13:01:25.106,603485280,0.09602499,0.9131345,vmuUttLus2ZF0rSpSPUkIDnI5cPZDabBWpDSWgPzpMvr9wp3bHHmooZTnc,IG8K6cvQgHBAXqeyWdg2KozCyEUN7iTXqRDrTEuEUOiRY1IBcYJ3HGRZajUatg
gdj2XfKlrtPZYVOhndqQeJqoeWphGG7pW3VE3Kc6sVvTRNOSdmatndxDvTOgVXD5VTk7xC,2017-10-31 13:01:25.107,-902983640,0.14190334,0.47498757,PrKOj4ySAbWJrj83J4FiBQnEwl2IMJmeF9F7vi9k4dPxmou5vTILJzwTL3YvDiip7,hFk1B3MVaNhyET1y8V0SSIkDU2IDytxPtQQHKS4fdxZZJ2CbzLz9FOuTKl
dGzSBoxaurI5Xwmo7nkwHise8lYnvZO5YnDbgwyZcpoW5SkQY6MNgXcLtsPycvaRI6I,2017-10-31 13:01:25.107,-647721332,0.43135005,0.93360054,PrKOj4ySAbWJrj83J4FiBQnEwl2IMJmeF9F7vi9k4dPxmou5vTILJzwTL3YvDiip7,FgGKOnjOWqhp60cHyNiepT2JZQ6jL9k5R213lepQpgItQBaK2UnQT3wxQ7c2
XnMKE5gYzQdqJlPfYItGDPP6xKAQPuDjAbSKVGpscKOlSXQtqDVbnHluodiR9tkRfRQCmz,2017-10-31 13:01:25.107,1813035876,0.60596526,0.8832338,PrKOj4ySAbWJrj83J4FiBQnEwl2IMJmeF9F7vi9k4dPxmou5vTILJzwTL3YvDiip7,mAH1FlGvQYXCwGS0NMLmxZhY6op7ZNJHfm8GlhRZWFQKid3VYtArjzDlOAqh
KrRWh4hu71Knj6FdxXxJJcnSb6YKmN6FbTdaHdbLoc7l3vqJ11JU8nPr5Dpk,2017-10-31 13:01:25.107,-206857420,0.8432838,0.81427276,PrKOj4ySAbWJrj83J4FiBQnEwl2IMJmeF9F7vi9k4dPxmou5vTILJzwTL3YvDiip7,4Uxe7EUjdXuywPQ79JqjK6yGG9v6YsuTcNDZu6OnOSKiWDlpI6MPYFsHoAyR92FAZ4xam
yUODj9ND7xdevFRKmcrly8dN6q46YZglJeP8KCQDF9r5lwgw9sxFznR7D4,2017-10-31 13:01:25.108,158244432,0.5629465,0.52437794,PrKOj4ySAbWJrj83J4FiBQnEwl2IMJmeF9F7vi9k4dPxmou5vTILJzwTL3YvDiip7,iV06ttOwf9NvIkUpOTH5jLkPZb0SYigy10ZpMDqOLmOSdlZvrOxNTM7ONdJwSwpNZ4ciXs
zdd8Mrr2GwFidBc9EfP5IEQZKcskpSj7PG8E30CDrY8ezMleGkrOmcw7KfT,2017-10-31 13:01:25.108,2107054204,0.17504591,0.06817895,PrKOj4ySAbWJrj83J4FiBQnEwl2IMJmeF9F7vi9k4dPxmou5vTILJzwTL3YvDiip7,YHGnqyHWVjG9WHaw6OU9fcFfP2JzVdGKKeNVDrteT0Ouleyy3BSumkGXGKf7Kwod
NYSid9fNLMck8j4qmGeAMZWlqPVeY1ZmofTxSRuBmXk0G7QED2NyqgJb2zWNbKTrWQp,2017-10-31 13:01:25.108,693903200,0.57993215,0.47580963,PrKOj4ySAbWJrj83J4FiBQnEwl2IMJmeF9F7vi9k4dPxmou5vTILJzwTL3YvDiip7,3Q0bkJhWhv0CKusguvhiAZHtZCallGxVganaTrHah5b685SrHLXUCXPWB4tR5
fQiybhCP34iJWSR0JR7xGkDT9s3huvPZ1pZ4QvamKtBvb7f792Sw8dyAbpBgoR,2017-10-31 13:01:25.108,-767239744,0.31053853,0.13428122,PrKOj4ySAbWJrj83J4FiBQnEwl2IMJmeF9F7vi9k4dPxmou5vTILJzwTL3YvDiip7,HAkB3rCpZ0GOISI3weN7qjelZ5mqhQPWVAuA3yqGRZpLu9O2PCcWrigHYSUq3
zwL2xKlLiG906gzQM3p3NeiX5iLy6OWfcViOLwFJeIQyHfDw11Xf7wVDatTF3CCEnHFu,2017-10-31 13:01:25.108,1297407812,0.29151773,0.37126172,PrKOj4ySAbWJrj83J4FiBQnEwl2IMJmeF9F7vi9k4dPxmou5vTILJzwTL3YvDiip7,S9bNjpxRXrGGJ3K3o0miGfSs14ZUeentHMuWiNiYx3Xd9vDMC7r4kDe1J7pDyoh4Z
AZUBlNH8iFI3p25SQ1YGWmYsiNCEOe4cQLDqDX1t2PWrBNO5qDqQdtJCff81HFA,2017-10-31 13:01:25.108,-563181548,0.7078288,0.19661021,3yBxYfvbAr9o9KKuPYjWPOBTxk1n6OhVP2Q1hXI7YnhaG7O5IODkD1IpCOwHeg,9Ond1JDvIg1GPQppcR3Eqqyigi0TlvEBQrBrRTyNd1ev9QzjTlg39Wya3ffVLJcpfo2
nb5eg1UpLbDt7oFDiQe3iR9fqtbn4rBLWZqKWd60FfAyd3PjeDrgpKIWw52TzllkoMP,2017-10-31 13:01:25.109,1526379604,0.24954247,0.730384,3yBxYfvbAr9o9KKuPYjWPOBTxk1n6OhVP2Q1hXI7YnhaG7O5IODkD1IpCOwHeg,yaAvGKsXzn7TrrB0yoIkbfIlydT4MHnBdc61bDPhffa9lYscKGApvNV34MNbMp4T
1scf9WCsAhwFddwDA7T7CzjLmzkmdxn0XpifWYBX5xOsmKkEXN4gJSwxP1X,2017-10-31 13:01:25.109,-432237352,0.2208519,0.032319784,3yBxYfvbAr9o9KKuPYjWPOBTxk1n6OhVP2Q1hXI7YnhaG7O5IODkD1IpCOwHeg,IG8K6cvQgHBAXqeyWdg2KozCyEUN7iTXqRDrTEuEUOiRY1IBcYJ3HGRZajUatg
FQ2YAYhra7KHP6diTQo0mnHsoRrcwRNGd53WEUZO1WQoFdXQgW1owmbuPkFt,2017-10-31 13:01:25.109,302387496,0.7809204,0.98680055,3yBxYfvbAr9o9KKuPYjWPOBTxk1n6OhVP2Q1hXI7YnhaG7O5IODkD1IpCOwHeg,9Ond1JDvIg1GPQppcR3Eqqyigi0TlvEBQrBrRTyNd1ev9QzjTlg39Wya3ffVLJcpfo2
PeEFcYpLD8HkHDJbFMuNrZeYb16QG2v4Ep0wki0qmSYL6SgtEsLa2vFmFCR,2017-10-31 13:01:25.109,182981328,0.044813573,0.096337855,3yBxYfvbAr9o9KKuPYjWPOBTxk1n6OhVP2Q1hXI7YnhaG7O5IODkD1IpCOwHeg,ff5khUOXHAu4YJU0pYGTt6uXTuSyKJ096rqOYllqGjk0KUfccK1bO86dmV5lwoUS
1593sBepHpug8lJ0KqF7XNZNFvl9r8T4yhM8Km32sulQUL9gld1OQRnRKzPrUwT,2017-10-31 13:01:25.109,1290562440,0.84163445,0.9141588,3yBxYfvbAr9o9KKuPYjWPOBTxk1n6OhVP2Q1hXI7YnhaG7O5IODkD1IpCOwHeg,iV06ttOwf9NvIkUpOTH5jLkPZb0SYigy10ZpMDqOLmOSdlZvrOxNTM7ONdJwSwpNZ4ciXs
aRT8k84ADwoGLaImA0xKaoB2oVC2jp7RdVJobGOSSurwhNmFZB0Q20c4Afq8H5JrLea,2017-10-31 13:01:25.109,409787012,0.81826025,0.6375313,3yBxYfvbAr9o9KKuPYjWPOBTxk1n6OhVP2Q1hXI7YnhaG7O5IODkD1IpCOwHeg,v112G3rfA9b2bDnHTN7G7RckoBVG370vHdfy2h0b4qPyteFXNwCv0ucv3bs61PXl49XeGx
VGl80Zbp3iMUPbL2NCTPw3vMFiJyDt51swuCQCpRDpfk0BevIxjfUTHUsGB6SetKuh,2017-10-31 13:01:25.109,-1279085560,0.9757446,0.96054214,3yBxYfvbAr9o9KKuPYjWPOBTxk1n6OhVP2Q1hXI7YnhaG7O5IODkD1IpCOwHeg,YVXNJdApaGFuOOzGLIDvJfwSoVMK1sgOlueNhxlPse18EVzKT6VjhQ03iLP6hR0Ujxf0
ZBzWdQelBoy4JydSRSLuqdm3V0ZEWQfCbIM7aZgrQVnmQ3uuaVM5dYv59sYTQ,2017-10-31 13:01:25.11,-1903385372,0.2710749,0.25520253,TngvNj84hL4b9gLVdDXS3LD9LopikIuMkgef4srHHi7TD0ggO5F5DE65onzu5QL,v112G3rfA9b2bDnHTN7G7RckoBVG370vHdfy2h0b4qPyteFXNwCv0ucv3bs61PXl49XeGx
ybiXgXt3qvqzCjYVsiPKHx2eC8gy7RGvLJNFRlk3wYU0Y2DkqJTqLVruqm6koNabxZkp,2017-10-31 13:01:25.11,217424004,0.35549337,0.7169739,TngvNj84hL4b9gLVdDXS3LD9LopikIuMkgef4srHHi7TD0ggO5F5DE65onzu5QL,Mx7igPKShS8UoNVrT7HTHJwcrvUKxZRGyaK87XEZOXITdqfMhGXRwkilmSlQXbeQ7Q6i
ntFXHhfUJgtQURFfREnAyRwv2CgBHsDYwuB4tMTjSY3Smd3aGsGtNAld2eblHDL5,2017-10-31 13:01:25.11,-1597047020,0.18750572,0.7633781,TngvNj84hL4b9gLVdDXS3LD9LopikIuMkgef4srHHi7TD0ggO5F5DE65onzu5QL,Ncjp0Oy5HbIAMBW3j6IElRAXhDrMzkhttxJfMUp4SYVYHCxHoOgIe7hJpSBCGWaxYzU
VmzcQtC4wLp49h1qvsdhZHsuJiAgFwiesDhsWJDGmOQYPgDuZ0HmaftU6nGF1f6mor7,2017-10-31 13:01:25.11,1197153656,0.9479448,0.6222082,TngvNj84hL4b9gLVdDXS3LD9LopikIuMkgef4srHHi7TD0ggO5F5DE65onzu5QL,dATSbxk0sbEQKUNNzSoVhpJ1qxEN9A6JnqNlRxJJfzBwkAZOB3vjsPlhGkQjUqn
JwmC6mGDDdgJSm3cSzNAsI1vcwpSzmu7dzRaCxIJt34Pn9g4YAimHCUmuhOusUEAdQ,2017-10-31 13:01:25.11,-1338951980,0.670782,0.7997903,TngvNj84hL4b9gLVdDXS3LD9LopikIuMkgef4srHHi7TD0ggO5F5DE65onzu5QL,yaAvGKsXzn7TrrB0yoIkbfIlydT4MHnBdc61bDPhffa9lYscKGApvNV34MNbMp4T
1fOtcFyG0YSK0SKkrcVykhKwGZYtexOV1UDmas9ynIEMZRYlFbwt8lBJr8i9uklmCpw,2017-10-31 13:01:25.11,1612348256,0.37225193,0.37915778,TngvNj84hL4b9gLVdDXS3LD9LopikIuMkgef4srHHi7TD0ggO5F5DE65onzu5QL,Ncjp0Oy5HbIAMBW3j6IElRAXhDrMzkhttxJfMUp4SYVYHCxHoOgIe7hJpSBCGWaxYzU
wKdIBFRiINo30qfIhb1xwod3WuC7gtXbHnTUt2oTTuMDEKB9OP7IahCqFct60RYVCy5,2017-10-31 13:01:25.11,-1676685420,0.9510563,0.22999811,TngvNj84hL4b9gLVdDXS3LD9LopikIuMkgef4srHHi7TD0ggO5F5DE65onzu5QL,iV06ttOwf9NvIkUpOTH5jLkPZb0SYigy10ZpMDqOLmOSdlZvrOxNTM7ONdJwSwpNZ4ciXs
hg0SSSYnn0kbYTgQsfM90KpwcSEZn0uArioJNrE0XQuUYHi2zCOMvLbFy2f6FogDy,2017-10-31 13:01:25.111,-1453104040,0.22900915,0.3864386,meQlgB60lg45g6BWdIJcWlqBwOZAkhdpWPNmxPkpwzef66AcPuOUf7Ql4Lq5K5K,rnTn0N5YwbFVgen7ST6hfafbQgbUD9mdNmUGAbf8CPMLeazSRar9EZFa3dI7ZrzB9BJc
MnHAT4RO127cZ48lH0xWHE8OBLlh8lNJzO97rE7osh2OOUN78c2zSHDfaFfC7v,2017-10-31 13:01:25.111,-808504656,0.80774343,0.3175304,meQlgB60lg45g6BWdIJcWlqBwOZAkhdpWPNmxPkpwzef66AcPuOUf7Ql4Lq5K5K,lps7qKfWbXdiMvf4ek212cURQAlNLFWqjyRMmj42g0ITH5Up6X111uLhRR
S5VefleViwLrps6uVz66lLKPRvOfHOO4HY2oi8EGaagVdgeoedtvZwTvOu8Sgqft,2017-10-31 13:01:25.111,-164588920,0.6271877,0.6883799,meQlgB60lg45g6BWdIJcWlqBwOZAkhdpWPNmxPkpwzef66AcPuOUf7Ql4Lq5K5K,0Gd2L7cY1VdwpU96damtBXzuv6OyCqGh4v9v0ptdnjEQUtDQ1zxRqNXnwv7vx4Kx
sbfKa1tLwIZrLOKaUxjcF8B4tsVSt9NxaDOfirbMENPFy2JKR1dacyn9IZo1BMAW,2017-10-31 13:01:25.111,980603664,0.22380865,0.35750306,meQlgB60lg45g6BWdIJcWlqBwOZAkhdpWPNmxPkpwzef66AcPuOUf7Ql4Lq5K5K,0Gd2L7cY1VdwpU96damtBXzuv6OyCqGh4v9v0ptdnjEQUtDQ1zxRqNXnwv7vx4Kx
YKsY5pymJpeziMqh7p6ymEc2GaDkMuJ9lhOD6pj92B4CJHOHwpy3oPGiZQ,2017-10-31 13:01:25.111,-1874343428,0.1754536,0.3102101,meQlgB60lg45g6BWdIJcWlqBwOZAkhdpWPNmxPkpwzef66AcPuOUf7Ql4Lq5K5K,bP1tbfHY69s2W6rqKtBiyXhw6vDr7t5uRylELoaA3MFKqmAHjTiYwX36y6uCT5Wf
zjVFNExuAwGcZYPTw6xFgSbcZsbvm5kYLef5Yk2iWa4EiflF06g2iCw5AT702ll,2017-10-31 13:01:25.112,-1775206188,0.34641492,0.61755913,meQlgB60lg45g6BWdIJcWlqBwOZAkhdpWPNmxPkpwzef66AcPuOUf7Ql4Lq5K5K,YVXNJdApaGFuOOzGLIDvJfwSoVMK1sgOlueNhxlPse18EVzKT6VjhQ03iLP6hR0Ujxf0
6gEuUbBFE084eJqsctXYwwyrsRYyzVjXxP1Om9wqoTCtxfH4DpMNrIZeXjLuyBnbPSN,2017-10-31 13:01:25.112,-2015259732,0.62821937,0.9134935,meQlgB60lg45g6BWdIJcWlqBwOZAkhdpWPNmxPkpwzef66AcPuOUf7Ql4Lq5K5K,NRdHixcIHorpJfdLymPYDV0tQxD2LWup8YnAgxMCC2cIjf5N7EpUG4bazgLYcatZO84
XmwcyrISdX0tKMI5WVKT4RbFME8Y5VcOAhIVQYiwmVSsPeFPgXf9YSnmnbul9GKzVF8N,2017-10-31 13:01:25.112,1683483244,0.6734175,0.38672835,meQlgB60lg45g6BWdIJcWlqBwOZAkhdpWPNmxPkpwzef66AcPuOUf7Ql4Lq5K5K,OtgDCgyHFX0q0aGrBUis1Dmtep0pAayj3C5U7AP2ZFBsOqH5YjxbFMLEP1pIZ
BNlw4swT0nK74uolbm0njBHS0jGfLno3qmVjxV2Ob54QOt8we3kfa1laMvpZIkeEux,2017-10-31 13:01:25.113,-423353712,0.8082804,0.77272624,sTpLanw9zLisWcLexHFDkcAC7DcOvdSlpGuQuMHVLZkKhbvSCBa2bz1myFNgplNM0mY,aBedBXa9Na5pQZHFuri8D1s62uzpX3dSRSUeluFhX5VggR9XYAjEicvosmVS
BkTYANNpOyobHeESBs8eBXnj7NN7DcilcsRRRdOGVtOPqHPnu1mRkW83nQ4P,2017-10-31 13:01:25.113,859005424,0.51303995,0.8772605,sTpLanw9zLisWcLexHFDkcAC7DcOvdSlpGuQuMHVLZkKhbvSCBa2bz1myFNgplNM0mY,AFJJLad04qspvlbhSYI3aFzgfUlhU9IqXuTkgWFfymcfR7r4x9afLOjU7Mo
woI2o1kxnMHltOqBdAHCfPc6EHP8NggpHycn6RyIApXoPIWFFqoQDn69j8WfbWF,2017-10-31 13:01:25.113,369964104,0.031531155,0.1963458,sTpLanw9zLisWcLexHFDkcAC7DcOvdSlpGuQuMHVLZkKhbvSCBa2bz1myFNgplNM0mY,urmeQLeDcE0nE3wa6ZBnzQlQOfZfGRb23xhMp5w8DfeMlnE4hK8VXAWBcFkusyV9j8umX
tH9SJbdar7b4u8427ZJFxoPekNLAOmJ0RNWOpNKAyvZ3SuA1xirRh0jZm6dP9lZp,2017-10-31 13:01:25.113,-1936963284,0.055042326,0.53282356,sTpLanw9zLisWcLexHFDkcAC7DcOvdSlpGuQuMHVLZkKhbvSCBa2bz1myFNgplNM0mY,xOzR8cwOdfh3WbIhZejgixAshYVHmCCFTwcOfmF8FwftjzTjBlIFJNG3bYBE
Wcc18WwZeHuGe75EZaBneV2ya4vlOAFuZTKruBXRFvt0Wk7nBQVLueZoW8FZuk,2017-10-31 13:01:25.114,559626592,0.8341056,0.2502327,sTpLanw9zLisWcLexHFDkcAC7DcOvdSlpGuQuMHVLZkKhbvSCBa2bz1myFNgplNM0mY,lps7qKfWbXdiMvf4ek212cURQAlNLFWqjyRMmj42g0ITH5Up6X111uLhRR
DvvIYZmXOHsLRhSEpCxr3H9DcFaBx6zcvsPNMP81aWLA6ZC9p4rmHRzNTytS4jIax7,2017-10-31 13:01:25.114,1905741872,0.042078793,0.9329086,sTpLanw9zLisWcLexHFDkcAC7DcOvdSlpGuQuMHVLZkKhbvSCBa2bz1myFNgplNM0mY,zy6LwjEg0Y4mJkUfwV5zIqWya6ALPYTPx1eZxSWSfmFnKXwskcLCNKarJHxZ
aSkrrDIbUrjpZ3LSuxqA0w3rQTrxKoMDnMtUzaRNsqMOWaShSKg36R9nlRHaF2,2017-10-31 13:01:25.114,1779189328,0.96981573,0.9517706,sTpLanw9zLisWcLexHFDkcAC7DcOvdSlpGuQuMHVLZkKhbvSCBa2bz1myFNgplNM0mY,RTSkBQgFPH410SViLusRTigbkjR2ffYNvfkJUC4pIDFxp5vymk7sg7nstI8D
