ID,timestamp,durantion,consumedDisk,consumedCPUrate,status,parentJob
UCiiYIXUM1wzxOov4PyUnS,2017-10-25 15:08:16.124,-1147203970,0.0065028667,0.708071,-439260525,7FLuKQY9vA6yQNKbWZoS9pCs
AatSztuuP1yzxlaZbcuZZU,2017-10-25 15:08:16.124,-1675986080,0.02879101,0.8932539,-1317766234,7FLuKQY9vA6yQNKbWZoS9pCs
7twmwqa2ezmlE3WJO3jQedkLeJ,2017-10-25 15:08:16.124,-51573198,0.031929016,0.8747611,1815502550,7FLuKQY9vA6yQNKbWZoS9pCs
2wxzO9jG1ir01BPmLYKw56,2017-10-25 15:08:16.124,1975737273,0.72468114,0.6179937,1901468206,7FLuKQY9vA6yQNKbWZoS9pCs
4kSa1PMbLgDhZZPkQsABIB2v,2017-10-25 15:08:16.124,-555648443,0.085403144,0.81253475,16739263,jFN6ZeWh0HIKasulU6udtB0OGN
VQc8JaisD7DwSOieyF1VgSWsn,2017-10-25 15:08:16.125,-384059934,0.06688321,0.77278364,-1199243006,jFN6ZeWh0HIKasulU6udtB0OGN
MqqhGvzuCFWQlJqdzSEaDhHBD,2017-10-25 15:08:16.125,1141721801,0.37290663,0.09813869,-711835705,jFN6ZeWh0HIKasulU6udtB0OGN
aYjxEE0gk3OPp3c6KaBixlWF0x,2017-10-25 15:08:16.125,-1341819818,0.44678724,0.51484954,1595182672,jFN6ZeWh0HIKasulU6udtB0OGN
xqGUFA8Axj0beDwItHRSrYh,2017-10-25 15:08:16.125,-1787999717,0.90908927,0.17780638,1692154366,jFN6ZeWh0HIKasulU6udtB0OGN
pr2kHuVSMdPGMp0eHMyl4gWtm,2017-10-25 15:08:16.125,-970893251,0.5878595,0.88109475,-722512208,jFN6ZeWh0HIKasulU6udtB0OGN
dcJlpItl1jDyMuhsFm1PagRdvy,2017-10-25 15:08:16.125,382000132,0.6152682,0.3623507,277859877,jFN6ZeWh0HIKasulU6udtB0OGN
WkwsFZfb4q4fURnI5vgMTJf,2017-10-25 15:08:16.125,2140661942,0.44617546,0.47557682,-426513081,jFN6ZeWh0HIKasulU6udtB0OGN
9UwgGoN9bkhAxVOC6feg3qZP,2017-10-25 15:08:16.125,-1149961108,0.26110625,0.8045843,513522431,jFN6ZeWh0HIKasulU6udtB0OGN
nh2o07DX9i9wRBvnjtGTXV,2017-10-25 15:08:16.125,-279672315,0.5643032,0.19013047,2078276469,UpZvOPk9G27aQ1hQaQNnjxbwGR
CrrOX9OufvAWvThLaK9fzYvsSr,2017-10-25 15:08:16.125,-369339313,0.7126279,0.524497,-699412616,UpZvOPk9G27aQ1hQaQNnjxbwGR
o5Tpdh6shHofqURwII79q9cne,2017-10-25 15:08:16.125,944256000,0.5911823,0.22299677,2045466950,UpZvOPk9G27aQ1hQaQNnjxbwGR
zRYouHhOi3n9R707UngHLIupGN,2017-10-25 15:08:16.125,-1483127952,0.9587471,0.72437346,-699217123,UpZvOPk9G27aQ1hQaQNnjxbwGR
O4eG0RliNhU2Gq5jPOqs7AYPbX,2017-10-25 15:08:16.125,263666085,0.571001,0.13414013,-1035384812,UpZvOPk9G27aQ1hQaQNnjxbwGR
RXUX8N40zYapimno4e2J8xr2j1,2017-10-25 15:08:16.125,141971755,0.1881625,0.43354863,1342562447,UpZvOPk9G27aQ1hQaQNnjxbwGR
QfivzSrU63S1Vlr5gxunsV8o6x,2017-10-25 15:08:16.125,-1675198619,0.021305084,0.6475863,1764938667,UpZvOPk9G27aQ1hQaQNnjxbwGR
DAKP5XkngGgm6Q2YeSIixvb3,2017-10-25 15:08:16.125,1760778311,0.0666914,0.78378934,-770178794,UpZvOPk9G27aQ1hQaQNnjxbwGR
AcEtNk8c5VLtt3ld0NNFJh8M0,2017-10-25 15:08:16.125,836587580,0.055630505,0.7330869,-292749304,UpZvOPk9G27aQ1hQaQNnjxbwGR
UP5li6NuAUjswsdZGfHJiQ,2017-10-25 15:08:16.126,1700198768,0.80578035,0.7737835,-320592544,XFOwARe9MrQSa9xWMXcRTB3nx
wBc9AjC6rTKUYtjwOXiVycAca,2017-10-25 15:08:16.126,-1053241025,0.5107741,0.19870788,-571856531,XFOwARe9MrQSa9xWMXcRTB3nx
QGmRXj0pjodyq5BoKhRwox2Oz,2017-10-25 15:08:16.126,-655807569,0.22970164,0.90305734,-1950438005,XFOwARe9MrQSa9xWMXcRTB3nx
7npZ8H2Tx9iqsTfaQCnaHDn2O,2017-10-25 15:08:16.126,-1863638107,0.17793345,0.16573012,-510033069,XFOwARe9MrQSa9xWMXcRTB3nx
mkrWL5jPuNV7M8cfFB3URl1MSF,2017-10-25 15:08:16.126,-245060369,0.05129248,0.1572929,-915705178,XFOwARe9MrQSa9xWMXcRTB3nx
V1GTlMY5bvkXtU5FxhZgRjXj,2017-10-25 15:08:16.126,-1985227952,0.5654545,0.6472738,-203596371,XFOwARe9MrQSa9xWMXcRTB3nx
b2eV0UdG6MR0Op8ytVVZzz,2017-10-25 15:08:16.126,-733987016,0.038111567,0.80199754,-439294372,XFOwARe9MrQSa9xWMXcRTB3nx
UpL0gBPHSFmwxh1PvtZejYBkA,2017-10-25 15:08:16.126,-1036568432,0.43756467,0.7258959,314430465,XFOwARe9MrQSa9xWMXcRTB3nx
AOaWQhfWlOlEno3wM3w8i4sP,2017-10-25 15:08:16.126,-484405209,0.22863907,0.6076219,-2072671099,XFOwARe9MrQSa9xWMXcRTB3nx
LRomlM81lSHOpDQy6GsLyXyFeA,2017-10-25 15:08:16.126,252632946,0.8341756,0.21104878,453263442,LMBGQTE3uT4tz9rfBEbCFj
H4pnLaK5OEbH0cm6J5s1NgHl,2017-10-25 15:08:16.126,-1552099486,1.5306473E-4,0.5165891,-1905527942,LMBGQTE3uT4tz9rfBEbCFj
jxTaHsnFN0uCtla0O4gUwmh9,2017-10-25 15:08:16.126,1835384171,0.7009868,0.7463936,-805386935,LMBGQTE3uT4tz9rfBEbCFj
qY0mGDTLbIy51oyjont8AEYwKl,2017-10-25 15:08:16.126,-1089952002,0.100658774,0.5920701,1378445238,LMBGQTE3uT4tz9rfBEbCFj
ZdBsC3LynJ9wcGmZ75Bayk,2017-10-25 15:08:16.126,-890950305,0.5928401,0.3629157,194065014,LMBGQTE3uT4tz9rfBEbCFj
TgfzhUhdy0lT2fvQkbqsWfaNC,2017-10-25 15:08:16.126,-812114099,0.081944644,0.43547523,-1413873942,LMBGQTE3uT4tz9rfBEbCFj
jBgifJJAGikIynzAbVZq3BBzy,2017-10-25 15:08:16.126,-1647778336,0.5190961,0.889368,989322855,LMBGQTE3uT4tz9rfBEbCFj
Nna9Us0LkNBBCrgn2lrGIa,2017-10-25 15:08:16.127,2132889336,0.38883537,0.23425406,-32525630,v28VH0qjUci8ZoKYSI2e1wv
0iLbjLVlPxXdOGc88ta6Vn7,2017-10-25 15:08:16.127,-53781240,0.15358132,0.13712537,314360182,v28VH0qjUci8ZoKYSI2e1wv
hnCr0Z9bifKcPYrrGOWN76M,2017-10-25 15:08:16.127,-643119312,0.5587067,0.35279882,-727142730,v28VH0qjUci8ZoKYSI2e1wv
gvgW5WDT0XY7uUHH9Qr4QQEap,2017-10-25 15:08:16.127,766699153,0.33062255,0.3944766,301578691,v28VH0qjUci8ZoKYSI2e1wv
QTj5jH0s3MBMs2yaqioIeTH,2017-10-25 15:08:16.127,1639194866,0.05309093,0.7551623,1776534061,v28VH0qjUci8ZoKYSI2e1wv
KWUVRfFYZ3wDCSmks7sYvQKo,2017-10-25 15:08:16.127,-803207759,0.14607847,0.8711386,-145575346,v28VH0qjUci8ZoKYSI2e1wv
EqaWRHC1uwC8UH2Rh7L927,2017-10-25 15:08:16.127,516016806,0.31848723,0.80860305,-1182747488,v28VH0qjUci8ZoKYSI2e1wv
4qDMuVshykjy6NbW2Xu497YZ,2017-10-25 15:08:16.127,494187671,0.50177085,0.20719641,-858712854,yd8labqChfIrfqrhyHDNODij
9NvQ1WNnxcOHjNbOrPxEuN,2017-10-25 15:08:16.127,-1103007049,0.18040639,0.8014269,665331124,yd8labqChfIrfqrhyHDNODij
tJaBmmxARVbukpIQUTcPAUa4,2017-10-25 15:08:16.127,-1914643065,0.7812621,0.2501356,-767396394,yd8labqChfIrfqrhyHDNODij
DQekjIjcU8dfGEs8YcGcuqja33,2017-10-25 15:08:16.127,-1378598349,0.9444815,0.94712883,-1073853466,yd8labqChfIrfqrhyHDNODij
uNEwKbaIlJmYq4ycW4BNVqfnu3,2017-10-25 15:08:16.127,1106400066,0.32170957,0.2995875,373717698,yd8labqChfIrfqrhyHDNODij
KwLC9noCJNhnAh3T66OCR85s,2017-10-25 15:08:16.127,-1602790193,0.90609306,0.6800498,-809645935,yd8labqChfIrfqrhyHDNODij
DtfeqbBBrNhtUuomvZp2Xxx,2017-10-25 15:08:16.127,937632887,0.001780808,0.8216243,1270094379,yd8labqChfIrfqrhyHDNODij
Al4cMtbjJe5S2W6C6R2FNG,2017-10-25 15:08:16.128,-1193733635,0.46038556,0.8506229,121422589,9l3pb3dWsgZj2P8Yh16cekpE
0Lm974aKNKcftzpFvnBg5wf,2017-10-25 15:08:16.128,1132811075,0.22065687,0.005267322,-550018066,9l3pb3dWsgZj2P8Yh16cekpE
yy7zzTtJgLRm3964KxVsr3,2017-10-25 15:08:16.128,258588498,0.8700927,0.37834638,2126120785,9l3pb3dWsgZj2P8Yh16cekpE
iVaMw0xoSt17A3e78vexPjWA,2017-10-25 15:08:16.128,-29980449,0.9837208,0.0103802085,1190489042,9l3pb3dWsgZj2P8Yh16cekpE
ilarhPQVgqezVyqlNWtbw6,2017-10-25 15:08:16.128,-461509104,0.29326147,0.52054036,1580414953,9l3pb3dWsgZj2P8Yh16cekpE
J5ZHmAdkSJBzgoiwYhXF32N,2017-10-25 15:08:16.128,1579514289,0.11982852,0.92343867,-221832789,9l3pb3dWsgZj2P8Yh16cekpE
7gSvelKHHDh7JADCBAO0jZpmIy,2017-10-25 15:08:16.128,253826872,0.016851187,0.44531715,-356831025,9l3pb3dWsgZj2P8Yh16cekpE
BCok2LAKlziu0rzJRK1ng74,2017-10-25 15:08:16.128,-756793564,0.9620594,0.6743004,-1953413523,ae4CNKpW93SpPj5BULtECwAcF
W8iqLcRvdoCNT22SmRA18b4dv,2017-10-25 15:08:16.128,-2031729072,0.2338103,0.99792993,722267763,ae4CNKpW93SpPj5BULtECwAcF
Ij6b54pRljCaSXN9Y6wApyIY,2017-10-25 15:08:16.128,-1953638499,0.05285263,0.82492125,91725916,ae4CNKpW93SpPj5BULtECwAcF
xDzbMNcE7UMAtMsjIX7f65Y03S,2017-10-25 15:08:16.128,1224304507,0.674333,0.31103605,-1274991996,ae4CNKpW93SpPj5BULtECwAcF
fyCE549p3JhTFeCHfwTJExHb,2017-10-25 15:08:16.128,-139034417,0.40906936,0.9100785,703593547,ae4CNKpW93SpPj5BULtECwAcF
E6e5D3TKOGzhendivUVUvK4,2017-10-25 15:08:16.128,923440660,0.17748278,0.7555886,547532602,ae4CNKpW93SpPj5BULtECwAcF
myDSBUKRDHcDURIBzmCJoLE,2017-10-25 15:08:16.128,-988640745,0.6801832,0.13510942,-1381136941,ae4CNKpW93SpPj5BULtECwAcF
QinzNMrg3WLkeJ3dpjCIXylZO,2017-10-25 15:08:16.128,-36732841,0.7357352,0.9427369,483674003,ae4CNKpW93SpPj5BULtECwAcF
OLzPKynkF4kbMIgv92bT0h0,2017-10-25 15:08:16.129,1175331583,0.47452974,0.20196563,-495246867,cuNApiLl1gTtTg7Lwg4pq80
TnxGGsLGXsRsbE1aerIcSragyW,2017-10-25 15:08:16.129,1934950728,0.81328356,0.17112821,979501201,cuNApiLl1gTtTg7Lwg4pq80
x7flAYJSb01P6GyclNlkzOCgXE,2017-10-25 15:08:16.129,-756720888,0.50091505,0.10557538,2068634104,cuNApiLl1gTtTg7Lwg4pq80
bCcitAyCUpYN6x9vHWtKxE8,2017-10-25 15:08:16.129,168592185,0.6377915,0.27560627,-1100686223,cuNApiLl1gTtTg7Lwg4pq80
NdUI2pqerSl82ACQ9Ccukvlx3G,2017-10-25 15:08:16.129,2092288055,0.5610167,0.5761472,-319986780,cuNApiLl1gTtTg7Lwg4pq80
AgiM7frAX1fxir0lZXJxwi,2017-10-25 15:08:16.129,-1042107973,0.57632047,0.3610469,1021289205,cuNApiLl1gTtTg7Lwg4pq80
JgpWRHGXPsgTXUldZ9JABe,2017-10-25 15:08:16.129,1405812705,0.09076738,0.32046074,-709198518,cuNApiLl1gTtTg7Lwg4pq80
9MzMJ6lA0evBpV7EXiSzhN,2017-10-25 15:08:16.129,-247895878,0.8540671,0.80113965,-1608168192,cuNApiLl1gTtTg7Lwg4pq80
TIGEiyW3MgzbEJykIoyZtIPGX,2017-10-25 15:08:16.129,-1637039398,0.1377263,0.030806541,455560843,cuNApiLl1gTtTg7Lwg4pq80
neP4KtXvPIelmQNIvlOyrKNlgn,2017-10-25 15:08:16.129,-1595211167,0.4505458,0.8157398,-1553102944,hcSyZlHVKfyIIhZA5yxA0d7H
Jg42iQzRjdKoQyWjNL0zqv,2017-10-25 15:08:16.129,1761257451,0.16214615,0.2462542,650816331,hcSyZlHVKfyIIhZA5yxA0d7H
0ygED1MLnXJEshqfHhdUTj,2017-10-25 15:08:16.129,1864247796,0.69012415,0.60282874,1419476874,hcSyZlHVKfyIIhZA5yxA0d7H
VCCEXbXFWdYofr8BOyRyX4cBu,2017-10-25 15:08:16.129,943601483,0.25789714,0.35373038,-1242684053,hcSyZlHVKfyIIhZA5yxA0d7H
hcSUHPrml6libLxSkUjrShz,2017-10-25 15:08:16.129,1783495696,0.94424057,0.32430822,-251345297,hcSyZlHVKfyIIhZA5yxA0d7H
16t9XjjdRu6HGG2G1ivy8yBs,2017-10-25 15:08:16.129,-1925359145,0.8539724,0.99883044,-711272333,hcSyZlHVKfyIIhZA5yxA0d7H
G1AhGGXYvlazqhGpWXevTJ4,2017-10-25 15:08:16.13,90344905,0.18028045,0.17326355,2002232172,hcSyZlHVKfyIIhZA5yxA0d7H
kdt3Z7i5LVcwUHJtX5eYB2,2017-10-25 15:08:16.13,-799727176,0.21524882,0.5956863,64189492,5gqsTt6J0R7yevIIxdfgOgcWkV
Jc0QOtAMvVM5jNGLLNGGiFL,2017-10-25 15:08:16.13,843896175,0.6979492,0.8612797,-905914948,5gqsTt6J0R7yevIIxdfgOgcWkV
LIoFMm1BsBF8w5VNZA2TObpwX,2017-10-25 15:08:16.13,-1816505324,0.89436316,0.40371406,-2038986121,5gqsTt6J0R7yevIIxdfgOgcWkV
LFLT256uZfltI3jPbkrNfpA5,2017-10-25 15:08:16.131,-1010833017,0.6058945,0.59544784,745900689,5gqsTt6J0R7yevIIxdfgOgcWkV
mDYg3IPWTY2zFQXiDBJgcctYfQ,2017-10-25 15:08:16.131,-706221853,9.6970797E-4,0.6303192,986648449,5gqsTt6J0R7yevIIxdfgOgcWkV
iQqoCJ6kkL7ww5eAzRPK9x7,2017-10-25 15:08:16.131,1371074033,0.553258,0.6624957,1703208196,5gqsTt6J0R7yevIIxdfgOgcWkV
KMswQvvnlrjq2WB70ea19qj3,2017-10-25 15:08:16.131,-1989427592,0.4215718,0.44817716,51386252,5gqsTt6J0R7yevIIxdfgOgcWkV
zeMxvAqHXVWdc4l5Cpkh3LqFn,2017-10-25 15:08:16.131,-957367454,0.26044673,0.43903577,-1989853787,c60MSqbb4sNQ6z7NrJDMb8vBLF
tYahiqqXLFvWbccyMJU6LUkYyl,2017-10-25 15:08:16.131,800949722,0.61650145,0.0071917176,-640044620,c60MSqbb4sNQ6z7NrJDMb8vBLF
O5H0bbNIZcFoyODF5aMaIY,2017-10-25 15:08:16.131,1307598191,0.9346369,0.38300627,1349221559,c60MSqbb4sNQ6z7NrJDMb8vBLF
YYzJPeZqFCAFmmx3MnNHi8,2017-10-25 15:08:16.131,-1629959324,0.9610591,0.7044603,1117603134,c60MSqbb4sNQ6z7NrJDMb8vBLF
WWvdIBQ4Gts4ZA64xdIeIc0d,2017-10-25 15:08:16.132,1447130263,0.6683735,0.71624404,-1376431692,c60MSqbb4sNQ6z7NrJDMb8vBLF
Vpt9aiE5yOvq5w0sxwcdQny,2017-10-25 15:08:16.132,891400065,0.30271137,0.37431908,-1439926473,c60MSqbb4sNQ6z7NrJDMb8vBLF
SDisfenQDvKpXV8KPc68FE,2017-10-25 15:08:16.132,-596167561,0.43702197,0.57507193,1191072192,c60MSqbb4sNQ6z7NrJDMb8vBLF
foOwTpewquSIURFylfAS3edZ,2017-10-25 15:08:16.132,21128818,0.96434575,0.45828646,1369250014,c60MSqbb4sNQ6z7NrJDMb8vBLF
ui5JThhSrRAYlEiOJqZvSMy,2017-10-25 15:08:16.132,879098687,0.8987124,0.58315235,2013486424,c60MSqbb4sNQ6z7NrJDMb8vBLF
1NrTWcjxZVHl8PQh83EDVmkL,2017-10-25 15:08:16.132,1066990517,0.6861729,0.9243864,-1018020422,MLl8cTr2UWIWvkIwqB25Tk5B5e
F50WLRIWrdGEWv42bWk1QyhYf7,2017-10-25 15:08:16.132,-595077193,0.95632774,0.8764425,1131994147,MLl8cTr2UWIWvkIwqB25Tk5B5e
ccfX70whSly00Z5lPOgIQO6OLQ,2017-10-25 15:08:16.132,1126145813,0.0059574246,0.63530177,-616798729,MLl8cTr2UWIWvkIwqB25Tk5B5e
Z6QXyOKftwJvDfS74tJO3m9rFO,2017-10-25 15:08:16.132,-75556145,0.064132094,0.892132,-1752431233,MLl8cTr2UWIWvkIwqB25Tk5B5e
h8WsGnmxFy6pC43IiX9wTkjR02,2017-10-25 15:08:16.132,734071182,0.77252793,0.2239641,-1950672552,MLl8cTr2UWIWvkIwqB25Tk5B5e
hlHtZA3zlUu24Xz1CRMFm6,2017-10-25 15:08:16.132,25113302,0.68731475,0.91413575,-1126388460,MLl8cTr2UWIWvkIwqB25Tk5B5e
tO1ij9znACH5jK32DmrNsS,2017-10-25 15:08:16.132,-288037940,0.5207238,0.013667226,-726321517,MLl8cTr2UWIWvkIwqB25Tk5B5e
9KzpGUc6hbWbb2uXiM1TGCra,2017-10-25 15:08:16.132,-876822640,0.8147571,0.4946187,-281486277,MLl8cTr2UWIWvkIwqB25Tk5B5e
F7IzKkLiQAT5FyuyhClhLovljp,2017-10-25 15:08:16.132,-1471216117,0.5428301,0.84309167,-1412158228,81za4ZDz7rtR5mK0tf3MrwJ
k4PhW2hDHdZuRSGfioUss9M9pv,2017-10-25 15:08:16.132,-1731341175,0.027303457,0.38660663,-2037515971,81za4ZDz7rtR5mK0tf3MrwJ
zzX6dmiZ2USFRkROYUpOnksNwA,2017-10-25 15:08:16.132,-513292561,0.023078978,0.28841347,-420802683,81za4ZDz7rtR5mK0tf3MrwJ
C8xnEmLQvZbMATzRxCmzzrjwSb,2017-10-25 15:08:16.132,-1055291791,0.16824657,0.89987075,-1257998960,81za4ZDz7rtR5mK0tf3MrwJ
uyqO3yKmQ249dkd2y765Wg9,2017-10-25 15:08:16.132,-819258873,0.22024053,0.95853364,-1681043640,81za4ZDz7rtR5mK0tf3MrwJ
9zn5ulZXeK3Z0hREDykKA5y,2017-10-25 15:08:16.132,737890146,0.20476449,0.49199647,570481746,81za4ZDz7rtR5mK0tf3MrwJ
CDttc3kbn1CCpkxfpPQQetQo78,2017-10-25 15:08:16.132,1007875955,0.81852025,0.28049672,-155469963,81za4ZDz7rtR5mK0tf3MrwJ
5AYy6aj4ixPMUvutJAS4nfEof,2017-10-25 15:08:16.132,1029093791,0.46870703,0.23782438,1674024717,i1aUOCXTYSzIJyETBufSN8
U6jRKD1LY3YZwQOjhsHZgMH,2017-10-25 15:08:16.133,16598990,0.16466868,0.05147946,-1341714697,i1aUOCXTYSzIJyETBufSN8
cRBTAa18P6L3jpDcLxcbptb,2017-10-25 15:08:16.133,-1524955967,0.40597302,0.31089616,-1537649676,i1aUOCXTYSzIJyETBufSN8
VYmBmWQSqFcHYMmSlEUwr2,2017-10-25 15:08:16.133,-773452967,0.39123988,0.17774469,-103377137,i1aUOCXTYSzIJyETBufSN8
eEFuGQU5Sb4Lgsuu7uB74FayV,2017-10-25 15:08:16.133,493731764,0.74588305,0.5916904,2078549393,i1aUOCXTYSzIJyETBufSN8
eotD36DyQ0B2Pa9FB9wvYK2,2017-10-25 15:08:16.133,-1354565756,0.52711725,0.9553215,1993028940,i1aUOCXTYSzIJyETBufSN8
ss4rHDrDlroyLdZGJ91YR32w1X,2017-10-25 15:08:16.133,1220718288,0.875416,0.43945688,-1291531406,i1aUOCXTYSzIJyETBufSN8
kblx9jXAaRhMr3LbndX90pr,2017-10-25 15:08:16.133,-1260750565,0.35881323,0.42818004,512810342,i1aUOCXTYSzIJyETBufSN8
1KvlIHir0hqc7SrplV9eAu,2017-10-25 15:08:16.133,-1849279822,0.045767725,0.12013912,-1889448844,i1aUOCXTYSzIJyETBufSN8
r6BmlkV5H4noxQF9AezSUysnY4,2017-10-25 15:08:16.133,-178865054,0.56330174,0.71336526,1677755361,uPLsAgNbGxjar9GSe0tC05P3p
07299hk1bK7x1n2kH2ucdg0,2017-10-25 15:08:16.133,1423116922,0.10895407,0.019823968,-610142044,uPLsAgNbGxjar9GSe0tC05P3p
H8Jmut6ZrX6aoANkUEibNX,2017-10-25 15:08:16.133,350601782,0.7669088,0.49418926,-1082499423,uPLsAgNbGxjar9GSe0tC05P3p
H9ZrvHenlxphR3vNY7h28Xb,2017-10-25 15:08:16.133,-1048181584,0.9668554,0.5662181,-938362693,uPLsAgNbGxjar9GSe0tC05P3p
BvN6RFnQBsLsHORZWbcqTZ,2017-10-25 15:08:16.133,1063147277,0.7852032,0.9221065,409291604,uPLsAgNbGxjar9GSe0tC05P3p
qlR33gOLE8ZJmCPhYPTDRIGBLt,2017-10-25 15:08:16.133,85545058,0.37792444,0.706225,-2119948403,uPLsAgNbGxjar9GSe0tC05P3p
N5LlibM4TnjFE9Pr3oCxmuKXJ,2017-10-25 15:08:16.133,-54413356,0.13302499,0.6487386,1237469595,uPLsAgNbGxjar9GSe0tC05P3p
LQmDYZoh8RF9PYQgPvFr99,2017-10-25 15:08:16.133,-1888849822,0.693859,0.5645312,174975491,uPLsAgNbGxjar9GSe0tC05P3p
Yz1S02nKTxHPv68iZfdDp6H6,2017-10-25 15:08:16.133,1266967037,0.37003458,0.23119676,-1993813772,uPLsAgNbGxjar9GSe0tC05P3p
xDTnTe4uDZ8hv49zk0jCgREsq,2017-10-25 15:08:16.134,311685912,0.5496954,0.10177022,1982433143,nwpQeVIjHuRyAaKhc5HX1oYzn
EcVy0itJBsnEqmY1zFOD6fRA,2017-10-25 15:08:16.134,264318287,0.7203073,0.23468047,1408492131,nwpQeVIjHuRyAaKhc5HX1oYzn
dMHAmRy5Im3svN5JjFislNY4uB,2017-10-25 15:08:16.134,1343638425,0.57451737,0.15997934,-622403472,nwpQeVIjHuRyAaKhc5HX1oYzn
btxwRTMspO6VNDxDkCFPjHY,2017-10-25 15:08:16.134,-1613163267,0.26774293,0.6188207,985249207,nwpQeVIjHuRyAaKhc5HX1oYzn
wsfnIoWnS5V6ooN2K4VrcIXe,2017-10-25 15:08:16.134,-599243686,0.9841285,0.15506172,297747571,nwpQeVIjHuRyAaKhc5HX1oYzn
YcGBHUpEaNrinRsIZTIb4Rkc2,2017-10-25 15:08:16.135,-1797581979,0.95501864,0.9249422,-829748701,nwpQeVIjHuRyAaKhc5HX1oYzn
quWOhy0zhbLZBYSoiXB6K1QYbi,2017-10-25 15:08:16.135,-146738393,0.64028925,0.08837634,-1891437876,nwpQeVIjHuRyAaKhc5HX1oYzn
vFKfScWyCdrLONGoUIPZg3wtW,2017-10-25 15:08:16.135,1097994809,0.42826682,0.12542838,666304407,KM4YkqWZwnlJ06dX21NbmXfF
HRyPVyDA2hI53Tn7MvFaaclYaT,2017-10-25 15:08:16.135,503673600,0.6869101,0.016842902,1219942324,KM4YkqWZwnlJ06dX21NbmXfF
nE0Fg2LE4h9bD9VtmjAnRgkC,2017-10-25 15:08:16.135,1464891151,0.39716345,0.82381505,1129749519,KM4YkqWZwnlJ06dX21NbmXfF
j2H2VcfO1BYfU2guId4bcFjESi,2017-10-25 15:08:16.135,320086953,0.612358,0.0320971,1746521727,KM4YkqWZwnlJ06dX21NbmXfF
bFHwXrjBHbSq1KKkt4FUvlqo,2017-10-25 15:08:16.135,-1048462785,0.90358514,0.2785617,-832104684,KM4YkqWZwnlJ06dX21NbmXfF
uOZuuNteHjzQ4w4aagXKlf,2017-10-25 15:08:16.135,-1150056738,0.613266,0.3064372,930365807,KM4YkqWZwnlJ06dX21NbmXfF
UiSF7pBJsW1spIA2zsPdkS2v,2017-10-25 15:08:16.135,-680260111,0.27089655,0.7197585,1410498827,KM4YkqWZwnlJ06dX21NbmXfF
zmzxpByYrnpoDqJLzjRTCB,2017-10-25 15:08:16.135,1043994074,0.47946805,0.0037198067,797276239,KM4YkqWZwnlJ06dX21NbmXfF
jd1ZpatseYaGSFjydudmDrcjg,2017-10-25 15:08:16.135,-1242591820,0.060361385,0.16042,-584343368,KM4YkqWZwnlJ06dX21NbmXfF
7GlSdILZbfZ8Q3KdUSkx0Kui,2017-10-25 15:08:16.136,-1202484974,0.9743397,0.3202489,-1526691460,qEIm8XjyPqvzLOCZenqO2pgre
ea7ex8XIsog45wwvPNUC3ZlB,2017-10-25 15:08:16.136,-737758778,0.95489967,0.84028995,2063999324,qEIm8XjyPqvzLOCZenqO2pgre
izVa3QsspkDnKZK14bCxMvYo,2017-10-25 15:08:16.136,599456063,0.49888772,0.26540375,1970466383,qEIm8XjyPqvzLOCZenqO2pgre
dgcP3lXzF5wnMLx1IUtjXan,2017-10-25 15:08:16.136,-868624536,0.07156998,0.8552225,1068907295,qEIm8XjyPqvzLOCZenqO2pgre
u4xfR0V21VZnaI1bYedxACQzFh,2017-10-25 15:08:16.136,-1143493149,0.77796376,0.27498847,1737661895,qEIm8XjyPqvzLOCZenqO2pgre
fguD4sbydI2d2K1aMQlorty,2017-10-25 15:08:16.136,1952792592,0.36753654,0.54239845,2051815076,qEIm8XjyPqvzLOCZenqO2pgre
OQcugtTArxeWfS5YmEcKXC,2017-10-25 15:08:16.136,128142269,0.086482465,0.512537,-552379577,qEIm8XjyPqvzLOCZenqO2pgre
cuKrBpXgdMFgxV8cSrG1vo,2017-10-25 15:08:16.136,329012044,0.5288206,0.55123633,565606421,qEIm8XjyPqvzLOCZenqO2pgre
PN4reH6M3ue7Cv7Gzpt5ZVq,2017-10-25 15:08:16.137,2061326580,0.24964565,0.07933664,-158402536,k11XatQamIcTGdaNVeGV1vj
SkAN9xUgc3NA3yTFYxA7Buml,2017-10-25 15:08:16.137,-1274559357,0.01081413,0.0801419,-1647398738,k11XatQamIcTGdaNVeGV1vj
HrYhotRR3YVEu67iu6Fx236NUe,2017-10-25 15:08:16.137,-113431864,0.53026897,0.29643005,120254459,k11XatQamIcTGdaNVeGV1vj
Ktou3R9GAyt7Bvi7W8WOjdVs,2017-10-25 15:08:16.137,-1519495954,0.83526456,0.79518133,-530417784,k11XatQamIcTGdaNVeGV1vj
SXBK6j1c9WXGQfNKyzeogrY2,2017-10-25 15:08:16.137,719073936,0.5270454,0.11492038,1522690316,k11XatQamIcTGdaNVeGV1vj
mLZcMGZtmyMtIOGnN34zBm,2017-10-25 15:08:16.137,1579280701,0.6376571,0.17939353,-473398783,k11XatQamIcTGdaNVeGV1vj
NvTwI0MlADJvxfw4wSdwHKxFX,2017-10-25 15:08:16.137,-1064076438,0.45934463,0.6314264,2028008343,k11XatQamIcTGdaNVeGV1vj
mGpTMkd2oshCqXUKaGCv1NiF,2017-10-25 15:08:16.137,400654727,0.6028547,0.67162573,-909558021,k11XatQamIcTGdaNVeGV1vj
